Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),Adware Ad Campaign,Adware Ad Views,Adware Ad Clicks,Adware Ad Conversions,Cost per Adware Ad,Adware Click-Through Rate (Clicks / View),Adware Conversion Rate (Conversions / Click),Adware Cost per Click (Ad Cost / Clicks)
1/1/2019,FB_Jan19,2116,18,8,$126,0.83%,42.73%,$7.14,AW_Jan19,4984,59,5,$194,1.18%,8.40%,$3.30
1/2/2019,FB_Jan19,3106,36,12,$104,1.15%,34.04%,$2.91,AW_Jan19,4022,71,6,$75,1.77%,7.80%,$1.05
1/3/2019,FB_Jan19,3105,26,8,$102,0.84%,31.45%,$3.89,AW_Jan19,3863,44,4,$141,1.13%,9.59%,$3.23
1/4/2019,FB_Jan19,1107,27,9,$71,2.45%,34.76%,$2.62,AW_Jan19,3911,49,5,$141,1.26%,11.08%,$2.86
1/5/2019,FB_Jan19,1317,15,7,$78,1.10%,47.59%,$5.38,AW_Jan19,4070,55,7,$133,1.36%,12.22%,$2.40
1/6/2019,FB_Jan19,1958,37,10,$113,1.86%,28.22%,$3.08,AW_Jan19,4052,51,4,$135,1.25%,6.97%,$2.65
1/7/2019,FB_Jan19,2941,49,15,$37,1.66%,30.22%,$0.76,AW_Jan19,3845,66,7,$90,1.72%,11.07%,$1.37
1/8/2019,FB_Jan19,2805,49,12,$105,1.74%,24.09%,$2.14,AW_Jan19,5147,69,4,$153,1.34%,6.45%,$2.22
1/9/2019,FB_Jan19,2520,36,12,$96,1.44%,33.74%,$2.63,AW_Jan19,3861,82,9,$140,2.12%,11.12%,$1.71
1/10/2019,FB_Jan19,1896,41,13,$62,2.15%,32.29%,$1.53,AW_Jan19,4938,48,5,$147,0.98%,11.19%,$3.03
1/11/2019,FB_Jan19,1828,51,14,$41,2.78%,27.86%,$0.80,AW_Jan19,4351,58,7,$84,1.33%,11.91%,$1.46
1/12/2019,FB_Jan19,1553,56,14,$123,3.61%,25.36%,$2.19,AW_Jan19,5442,68,8,$177,1.25%,12.37%,$2.61
1/13/2019,FB_Jan19,1699,48,12,$88,2.84%,24.15%,$1.83,AW_Jan19,4283,83,7,$158,1.93%,8.63%,$1.91
1/14/2019,FB_Jan19,1803,42,11,$67,2.35%,27.08%,$1.58,AW_Jan19,4060,78,9,$91,1.92%,11.41%,$1.16
1/15/2019,FB_Jan19,1493,56,12,$59,3.74%,21.79%,$1.05,AW_Jan19,3957,36,3,$165,0.91%,7.76%,$4.55
1/16/2019,FB_Jan19,2493,31,7,$92,1.23%,23.26%,$3.01,AW_Jan19,3925,48,6,$96,1.21%,13.41%,$2.02
1/17/2019,FB_Jan19,2903,28,10,$102,0.97%,34.13%,$3.61,AW_Jan19,5147,52,5,$130,1.02%,8.82%,$2.49
1/18/2019,FB_Jan19,1916,40,13,$95,2.08%,32.53%,$2.38,AW_Jan19,5412,49,6,$167,0.90%,13.20%,$3.43
1/19/2019,FB_Jan19,2805,30,8,$67,1.06%,26.73%,$2.27,AW_Jan19,4370,68,4,$165,1.55%,6.47%,$2.42
1/20/2019,FB_Jan19,2478,50,13,$66,2.02%,26.00%,$1.31,AW_Jan19,4580,81,7,$119,1.77%,8.71%,$1.47
1/21/2019,FB_Jan19,2365,33,8,$97,1.39%,23.05%,$2.97,AW_Jan19,5259,49,3,$188,0.94%,7.02%,$3.81
1/22/2019,FB_Jan19,3106,46,12,$102,1.49%,26.47%,$2.20,AW_Jan19,4873,43,4,$148,0.88%,9.65%,$3.43
1/23/2019,FB_Jan19,1796,28,10,$85,1.55%,34.39%,$3.04,AW_Jan19,5432,63,7,$112,1.15%,11.38%,$1.79
1/24/2019,FB_Jan19,1932,43,12,$106,2.25%,26.91%,$2.45,AW_Jan19,3839,80,6,$151,2.08%,7.51%,$1.89
1/25/2019,FB_Jan19,1625,52,13,$50,3.21%,25.75%,$0.96,AW_Jan19,3714,50,7,$141,1.34%,15.05%,$2.82
1/26/2019,FB_Jan19,1845,24,6,$89,1.29%,24.20%,$3.73,AW_Jan19,5540,53,4,$177,0.96%,6.88%,$3.32
1/27/2019,FB_Jan19,2106,45,11,$111,2.16%,24.41%,$2.44,AW_Jan19,5506,77,6,$126,1.40%,7.59%,$1.64
1/28/2019,FB_Jan19,2690,55,13,$51,2.06%,23.61%,$0.93,AW_Jan19,4152,44,7,$171,1.06%,16.40%,$3.90
1/29/2019,FB_Jan19,1265,43,11,$43,3.43%,24.61%,$0.98,AW_Jan19,4769,78,8,$82,1.63%,10.14%,$1.05
1/30/2019,FB_Jan19,2781,28,11,$84,0.99%,38.18%,$3.06,AW_Jan19,5690,42,5,$95,0.74%,12.11%,$2.25
1/31/2019,FB_Jan19,2313,31,7,$82,1.33%,23.25%,$2.65,AW_Jan19,4499,50,4,$192,1.12%,6.98%,$3.80
2/1/2019,FB_Feb19,2318,25,9,$86,1.06%,36.26%,$3.49,AW_Feb19,4051,72,6,$113,1.78%,7.78%,$1.56
2/2/2019,FB_Feb19,3004,26,7,$94,0.88%,27.60%,$3.58,AW_Feb19,4788,76,6,$93,1.59%,7.62%,$1.21
2/3/2019,FB_Feb19,2345,25,10,$143,1.08%,39.69%,$5.63,AW_Feb19,4417,41,5,$112,0.93%,12.29%,$2.71
2/4/2019,FB_Feb19,1874,56,13,$48,2.99%,23.57%,$0.86,AW_Feb19,4182,49,5,$147,1.17%,11.15%,$3.02
2/5/2019,FB_Feb19,1359,41,11,$107,3.05%,27.25%,$2.59,AW_Feb19,4168,78,9,$98,1.87%,11.41%,$1.26
2/6/2019,FB_Feb19,2109,34,9,$110,1.59%,25.95%,$3.26,AW_Feb19,4426,69,7,$133,1.57%,10.77%,$1.92
2/7/2019,FB_Feb19,2799,31,10,$61,1.12%,32.74%,$1.94,AW_Feb19,4787,58,7,$171,1.22%,11.87%,$2.93
2/8/2019,FB_Feb19,1265,41,13,$86,3.25%,32.17%,$2.09,AW_Feb19,5475,48,4,$120,0.87%,9.18%,$2.51
2/9/2019,FB_Feb19,2566,41,13,$64,1.58%,32.35%,$1.58,AW_Feb19,4202,44,4,$100,1.05%,9.54%,$2.26
2/10/2019,FB_Feb19,2279,35,12,$92,1.55%,34.12%,$2.59,AW_Feb19,4614,43,5,$136,0.94%,11.95%,$3.14
2/11/2019,FB_Feb19,1781,29,9,$129,1.61%,30.45%,$4.49,AW_Feb19,4758,71,8,$132,1.48%,10.67%,$1.87
2/12/2019,FB_Feb19,2984,54,16,$121,1.82%,29.19%,$2.22,AW_Feb19,5119,74,5,$130,1.45%,6.35%,$1.75
2/13/2019,FB_Feb19,2692,40,10,$34,1.48%,25.01%,$0.86,AW_Feb19,4554,74,5,$113,1.62%,6.35%,$1.52
2/14/2019,FB_Feb19,2517,31,8,$53,1.21%,26.56%,$1.72,AW_Feb19,5202,80,8,$102,1.54%,10.01%,$1.27
2/15/2019,FB_Feb19,2116,42,10,$84,1.99%,24.75%,$1.99,AW_Feb19,4157,40,3,$104,0.97%,7.49%,$2.57
2/16/2019,FB_Feb19,3080,26,7,$53,0.83%,27.81%,$2.09,AW_Feb19,4336,63,8,$154,1.45%,12.97%,$2.46
2/17/2019,FB_Feb19,2839,31,10,$113,1.10%,32.86%,$3.62,AW_Feb19,3863,36,7,$172,0.94%,18.81%,$4.75
2/18/2019,FB_Feb19,3299,31,9,$115,0.92%,29.84%,$3.78,AW_Feb19,4947,74,7,$173,1.50%,9.05%,$2.34
2/19/2019,FB_Feb19,1531,48,11,$67,3.11%,22.10%,$1.41,AW_Feb19,5499,62,4,$155,1.12%,6.62%,$2.52
2/20/2019,FB_Feb19,2324,34,11,$46,1.47%,31.70%,$1.34,AW_Feb19,5347,67,7,$97,1.24%,11.01%,$1.46
2/21/2019,FB_Feb19,1063,32,8,$104,3.01%,26.25%,$3.24,AW_Feb19,4711,64,7,$197,1.35%,11.29%,$3.10
2/22/2019,FB_Feb19,3238,48,11,$119,1.48%,22.09%,$2.49,AW_Feb19,4702,61,8,$136,1.29%,13.24%,$2.24
2/23/2019,FB_Feb19,1662,28,7,$118,1.68%,23.57%,$4.22,AW_Feb19,5254,74,5,$97,1.42%,6.34%,$1.31
2/24/2019,FB_Feb19,1110,51,14,$67,4.55%,27.92%,$1.33,AW_Feb19,4892,71,9,$144,1.46%,12.01%,$2.01
2/25/2019,FB_Feb19,3122,44,11,$70,1.42%,24.51%,$1.59,AW_Feb19,4226,52,4,$152,1.22%,6.94%,$2.94
2/26/2019,FB_Feb19,1647,35,12,$132,2.13%,34.29%,$3.76,AW_Feb19,5466,66,7,$131,1.20%,11.11%,$2.00
2/27/2019,FB_Feb19,1658,55,15,$112,3.33%,27.23%,$2.02,AW_Feb19,5083,47,7,$103,0.93%,15.56%,$2.17
2/28/2019,FB_Feb19,3145,54,12,$69,1.73%,21.84%,$1.27,AW_Feb19,3952,32,3,$152,0.81%,8.11%,$4.73
3/1/2019,FB_Mar19,3149,46,12,$93,1.47%,26.47%,$2.01,AW_Mar19,4888,68,4,$151,1.40%,6.46%,$2.21
3/2/2019,FB_Mar19,1608,57,15,$92,3.55%,27.01%,$1.61,AW_Mar19,3780,51,6,$149,1.36%,10.85%,$2.91
3/3/2019,FB_Mar19,1742,28,8,$118,1.62%,27.07%,$4.17,AW_Mar19,3890,42,6,$141,1.08%,14.52%,$3.36
3/4/2019,FB_Mar19,2504,40,11,$59,1.58%,27.59%,$1.51,AW_Mar19,4399,50,4,$169,1.14%,6.99%,$3.35
3/5/2019,FB_Mar19,2943,43,13,$40,1.45%,29.39%,$0.93,AW_Mar19,4296,56,8,$131,1.31%,13.91%,$2.34
3/6/2019,FB_Mar19,2962,51,14,$92,1.73%,27.83%,$1.80,AW_Mar19,5520,71,6,$110,1.29%,7.81%,$1.55
3/7/2019,FB_Mar19,1560,44,13,$99,2.81%,29.11%,$2.26,AW_Mar19,4462,33,5,$126,0.74%,14.05%,$3.79
3/8/2019,FB_Mar19,1232,24,10,$142,1.97%,40.58%,$5.84,AW_Mar19,4507,70,9,$99,1.56%,12.12%,$1.40
3/9/2019,FB_Mar19,1406,29,9,$107,2.04%,30.45%,$3.71,AW_Mar19,3894,33,7,$185,0.85%,20.06%,$5.56
3/10/2019,FB_Mar19,1819,22,5,$96,1.22%,24.50%,$4.32,AW_Mar19,4507,62,5,$109,1.37%,8.23%,$1.76
3/11/2019,FB_Mar19,1097,59,15,$43,5.37%,25.09%,$0.73,AW_Mar19,5154,87,5,$179,1.69%,6.15%,$2.06
3/12/2019,FB_Mar19,1314,43,10,$105,3.29%,22.31%,$2.44,AW_Mar19,4024,65,7,$99,1.60%,11.20%,$1.54
3/13/2019,FB_Mar19,1320,61,17,$118,4.63%,28.18%,$1.93,AW_Mar19,4401,60,4,$133,1.36%,6.68%,$2.23
3/14/2019,FB_Mar19,1783,54,15,$69,3.03%,27.39%,$1.28,AW_Mar19,5493,44,5,$140,0.80%,11.85%,$3.19
3/15/2019,FB_Mar19,1200,39,9,$116,3.23%,22.58%,$3.00,AW_Mar19,5031,66,8,$106,1.31%,12.60%,$1.61
3/16/2019,FB_Mar19,2030,33,8,$131,1.63%,23.02%,$3.96,AW_Mar19,5515,58,4,$80,1.05%,6.73%,$1.39
3/17/2019,FB_Mar19,1890,32,9,$95,1.71%,29.29%,$2.93,AW_Mar19,5498,54,4,$135,0.99%,6.84%,$2.49
3/18/2019,FB_Mar19,2772,59,17,$76,2.13%,28.46%,$1.29,AW_Mar19,4667,70,7,$96,1.49%,10.75%,$1.38
3/19/2019,FB_Mar19,1721,28,10,$115,1.60%,34.49%,$4.17,AW_Mar19,4237,45,4,$162,1.06%,9.46%,$3.61
3/20/2019,FB_Mar19,2049,37,12,$54,1.80%,33.55%,$1.47,AW_Mar19,5089,34,4,$97,0.67%,10.85%,$2.85
3/21/2019,FB_Mar19,3051,48,11,$100,1.57%,22.08%,$2.08,AW_Mar19,4239,41,6,$112,0.97%,14.76%,$2.74
3/22/2019,FB_Mar19,1086,35,11,$73,3.25%,31.33%,$2.06,AW_Mar19,5077,66,4,$166,1.29%,6.52%,$2.52
3/23/2019,FB_Mar19,2217,36,11,$101,1.62%,31.11%,$2.81,AW_Mar19,5169,55,8,$149,1.07%,14.03%,$2.68
3/24/2019,FB_Mar19,2320,54,12,$103,2.31%,21.87%,$1.91,AW_Mar19,5249,78,9,$99,1.48%,11.42%,$1.27
3/25/2019,FB_Mar19,2279,41,10,$75,1.80%,24.88%,$1.83,AW_Mar19,5598,41,3,$159,0.73%,7.45%,$3.89
3/26/2019,FB_Mar19,3169,40,13,$107,1.25%,32.66%,$2.70,AW_Mar19,3894,68,5,$182,1.74%,7.95%,$2.68
3/27/2019,FB_Mar19,1292,36,9,$140,2.82%,25.49%,$3.84,AW_Mar19,4192,74,7,$109,1.78%,9.03%,$1.47
3/28/2019,FB_Mar19,2390,39,10,$110,1.62%,25.15%,$2.83,AW_Mar19,3959,62,5,$83,1.56%,8.23%,$1.34
3/29/2019,FB_Mar19,1845,25,6,$71,1.34%,24.03%,$2.88,AW_Mar19,5200,40,5,$159,0.77%,12.53%,$3.98
3/30/2019,FB_Mar19,2202,41,11,$115,1.88%,27.25%,$2.79,AW_Mar19,3826,67,5,$100,1.74%,8.01%,$1.51
3/31/2019,FB_Mar19,2895,42,11,$48,1.44%,27.19%,$1.16,AW_Mar19,5082,79,9,$148,1.55%,11.35%,$1.88
4/1/2019,FB_Apr19,2628,30,7,$99,1.13%,23.38%,$3.35,AW_Apr19,4372,59,5,$140,1.35%,8.38%,$2.36
4/2/2019,FB_Apr19,1910,39,10,$59,2.05%,25.10%,$1.51,AW_Apr19,4846,73,9,$113,1.50%,11.89%,$1.56
4/3/2019,FB_Apr19,2700,34,12,$43,1.26%,34.66%,$1.26,AW_Apr19,3867,56,7,$171,1.46%,12.10%,$3.03
4/4/2019,FB_Apr19,1558,52,14,$65,3.34%,27.69%,$1.25,AW_Apr19,4501,82,5,$117,1.82%,6.22%,$1.43
4/5/2019,FB_Apr19,1149,53,13,$126,4.61%,23.77%,$2.38,AW_Apr19,4690,62,5,$157,1.32%,8.24%,$2.54
4/6/2019,FB_Apr19,2703,35,9,$102,1.28%,25.76%,$2.94,AW_Apr19,4692,76,6,$182,1.62%,7.64%,$2.40
4/7/2019,FB_Apr19,2970,44,10,$108,1.49%,22.25%,$2.43,AW_Apr19,3867,35,5,$114,0.91%,13.52%,$3.23
4/8/2019,FB_Apr19,1768,26,6,$58,1.48%,23.83%,$2.23,AW_Apr19,4604,61,4,$122,1.32%,6.64%,$2.00
4/9/2019,FB_Apr19,2888,40,9,$60,1.39%,22.49%,$1.50,AW_Apr19,3945,65,7,$185,1.65%,11.15%,$2.85
4/10/2019,FB_Apr19,1312,57,16,$92,4.32%,28.83%,$1.62,AW_Apr19,3900,83,9,$90,2.13%,11.03%,$1.08
4/11/2019,FB_Apr19,1128,36,10,$70,3.16%,28.43%,$1.96,AW_Apr19,4618,35,5,$110,0.76%,13.52%,$3.14
4/12/2019,FB_Apr19,1924,22,6,$74,1.16%,28.97%,$3.30,AW_Apr19,4828,44,3,$173,0.91%,7.27%,$3.92
4/13/2019,FB_Apr19,1786,43,13,$69,2.39%,29.37%,$1.61,AW_Apr19,5266,57,5,$109,1.09%,8.49%,$1.90
4/14/2019,FB_Apr19,2135,57,12,$114,2.68%,21.75%,$2.00,AW_Apr19,5708,76,7,$160,1.34%,8.93%,$2.10
4/15/2019,FB_Apr19,1642,39,13,$80,2.38%,32.79%,$2.05,AW_Apr19,3986,48,7,$152,1.20%,15.44%,$3.18
4/16/2019,FB_Apr19,2252,36,10,$114,1.59%,28.36%,$3.18,AW_Apr19,5091,62,8,$150,1.22%,13.08%,$2.42
4/17/2019,FB_Apr19,1132,58,16,$78,5.10%,26.93%,$1.35,AW_Apr19,4629,45,7,$135,0.97%,16.12%,$3.01
4/18/2019,FB_Apr19,1163,36,10,$66,3.10%,28.31%,$1.84,AW_Apr19,3812,34,4,$92,0.90%,10.84%,$2.69
4/19/2019,FB_Apr19,3209,33,12,$108,1.03%,35.15%,$3.26,AW_Apr19,4171,51,8,$171,1.23%,14.76%,$3.34
4/20/2019,FB_Apr19,3269,43,12,$89,1.31%,26.99%,$2.07,AW_Apr19,5488,85,8,$154,1.55%,9.72%,$1.81
4/21/2019,FB_Apr19,3217,62,16,$120,1.94%,26.42%,$1.92,AW_Apr19,4850,59,4,$154,1.22%,6.69%,$2.61
4/22/2019,FB_Apr19,2186,45,10,$126,2.06%,22.22%,$2.80,AW_Apr19,5494,67,8,$173,1.22%,12.47%,$2.58
4/23/2019,FB_Apr19,2414,51,14,$111,2.10%,27.91%,$2.20,AW_Apr19,4570,77,9,$132,1.68%,11.51%,$1.72
4/24/2019,FB_Apr19,1744,19,8,$90,1.09%,41.05%,$4.75,AW_Apr19,5096,60,7,$157,1.18%,11.68%,$2.62
4/25/2019,FB_Apr19,2910,39,11,$48,1.33%,27.75%,$1.24,AW_Apr19,4057,53,6,$108,1.31%,10.64%,$2.03
4/26/2019,FB_Apr19,2788,59,15,$111,2.11%,25.09%,$1.88,AW_Apr19,3896,84,5,$170,2.15%,6.19%,$2.03
4/27/2019,FB_Apr19,1525,53,16,$58,3.48%,29.43%,$1.09,AW_Apr19,4572,37,3,$167,0.81%,7.69%,$4.50
4/28/2019,FB_Apr19,3249,36,11,$55,1.09%,31.27%,$1.56,AW_Apr19,5734,67,8,$155,1.17%,12.48%,$2.32
